2026-02-25 21:21:01,682 | INFO | trading_bot | SERVER STARTING...
2026-02-25 22:37:45,562 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'buy', 'symbol': 'BTCUSDT'}
2026-02-25 22:37:45,562 | INFO | trading_bot | Signal received: buy BTCUSDT
2026-02-25 22:37:45,562 | WARNING | trading_bot | Duplicate signal ignored: buy for BTCUSDT
2026-02-26 19:01:08,229 | INFO | trading_bot | SERVER STARTING...
2026-02-26 19:01:08,230 | INFO | trading_bot | STEP 1: Reading env variables
2026-02-26 19:01:08,230 | INFO | trading_bot | STEP 2: Creating strategy config
2026-02-26 19:01:08,230 | INFO | trading_bot | STEP 3: Creating registry
2026-02-26 19:01:08,231 | INFO | trading_bot | STEP 4: Creating exchange
2026-02-26 19:01:08,231 | INFO | trading_bot | MockExchange initialized
2026-02-26 19:01:08,231 | INFO | trading_bot | STEP 5: Creating execution engine
2026-02-26 19:01:08,231 | INFO | trading_bot | STEP 6: Initialization complete
2026-02-26 19:01:10,004 | INFO | trading_bot | SERVER STARTING...
2026-02-26 19:01:10,005 | INFO | trading_bot | STEP 1: Reading env variables
2026-02-26 19:01:10,005 | INFO | trading_bot | STEP 2: Creating strategy config
2026-02-26 19:01:10,005 | INFO | trading_bot | STEP 3: Creating registry
2026-02-26 19:01:10,006 | INFO | trading_bot | STEP 4: Creating exchange
2026-02-26 19:01:10,006 | INFO | trading_bot | MockExchange initialized
2026-02-26 19:01:10,006 | INFO | trading_bot | STEP 5: Creating execution engine
2026-02-26 19:01:10,006 | INFO | trading_bot | STEP 6: Initialization complete
2026-02-26 19:02:52,264 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-26 19:02:52,265 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'buy', 'symbol': 'BTCUSDT'}
2026-02-26 19:02:52,265 | INFO | trading_bot | Signal received: buy BTCUSDT
2026-02-26 19:02:52,266 | ERROR | trading_bot | Unhandled exception in webhook
Traceback (most recent call last):
  File "C:\Users\Саша\Desktop\trading_bot\webhook_server.py", line 70, in webhook
    last_signal_time = current_state.get("last_signal_time", 0)
                       ^^^^^^^^^^^^^
UnboundLocalError: cannot access local variable 'current_state' where it is not associated with a value
2026-02-26 19:03:09,410 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-26 19:03:09,410 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'buy', 'symbol': 'BTCUSDT'}
2026-02-26 19:03:09,411 | INFO | trading_bot | Signal received: buy BTCUSDT
2026-02-26 19:03:09,411 | ERROR | trading_bot | Unhandled exception in webhook
Traceback (most recent call last):
  File "C:\Users\Саша\Desktop\trading_bot\webhook_server.py", line 70, in webhook
    last_signal_time = current_state.get("last_signal_time", 0)
                       ^^^^^^^^^^^^^
UnboundLocalError: cannot access local variable 'current_state' where it is not associated with a value
2026-02-26 19:08:50,488 | INFO | trading_bot | SERVER STARTING...
2026-02-26 19:08:50,489 | INFO | trading_bot | STEP 1: Reading env variables
2026-02-26 19:08:50,489 | INFO | trading_bot | STEP 2: Creating strategy config
2026-02-26 19:08:50,490 | INFO | trading_bot | STEP 3: Creating registry
2026-02-26 19:08:50,492 | INFO | trading_bot | STEP 4: Creating exchange
2026-02-26 19:08:50,499 | INFO | trading_bot | MockExchange initialized
2026-02-26 19:08:50,502 | INFO | trading_bot | STEP 5: Creating execution engine
2026-02-26 19:08:50,504 | INFO | trading_bot | STEP 6: Initialization complete
2026-02-26 19:09:24,555 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-26 19:09:24,558 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'buy', 'symbol': 'BTCUSDT'}
2026-02-26 19:09:24,558 | INFO | trading_bot | Signal received: buy BTCUSDT
2026-02-26 19:09:24,563 | WARNING | trading_bot | Duplicate signal ignored: buy for BTCUSDT
2026-02-26 19:09:27,132 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-26 19:09:27,133 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'buy', 'symbol': 'BTCUSDT'}
2026-02-26 19:09:27,134 | INFO | trading_bot | Signal received: buy BTCUSDT
2026-02-26 19:09:27,134 | WARNING | trading_bot | Signal ignored (processing in progress): buy for BTCUSDT
2026-02-26 19:09:43,346 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-26 19:09:43,346 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'buy', 'symbol': 'BTCUSDT'}
2026-02-26 19:09:43,346 | INFO | trading_bot | Signal received: buy BTCUSDT
2026-02-26 19:09:43,346 | WARNING | trading_bot | Signal ignored (processing in progress): buy for BTCUSDT
2026-02-26 19:09:44,505 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-26 19:09:44,506 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'buy', 'symbol': 'BTCUSDT'}
2026-02-26 19:09:44,506 | INFO | trading_bot | Signal received: buy BTCUSDT
2026-02-26 19:09:44,506 | WARNING | trading_bot | Signal ignored (processing in progress): buy for BTCUSDT
2026-02-26 19:11:15,355 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-26 19:11:15,355 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'buy', 'symbol': 'BTCUSDT'}
2026-02-26 19:11:15,355 | INFO | trading_bot | Signal received: buy BTCUSDT
2026-02-26 19:11:15,355 | WARNING | trading_bot | Signal ignored (processing in progress): buy for BTCUSDT
2026-02-26 19:13:25,124 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-26 19:13:25,124 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'buy', 'symbol': 'BTCUSDT'}
2026-02-26 19:13:25,125 | INFO | trading_bot | Signal received: buy BTCUSDT
2026-02-26 19:13:25,127 | INFO | trading_bot | Executing order for BTCUSDT | side=buy | state={'cycle_active': True, 'bias': 'UP', 'long_size': 25, 'short_size': 12.5, 'cycle_number': 1, 'blocked': False, 'last_signal': 'buy'}
2026-02-26 19:13:25,129 | INFO | trading_bot | --- EXECUTION BTCUSDT | buy ---
2026-02-26 19:13:25,130 | INFO | trading_bot | [MOCK] Opening position: BUY BTCUSDT for 6 USDT
2026-02-26 19:13:25,133 | INFO | trading_bot | [MOCK] Price for BTCUSDT: 1874.09
2026-02-26 19:13:25,134 | INFO | trading_bot | [MOCK] MARKET ORDER BUY BTCUSDT qty=0.003202
2026-02-26 19:13:25,134 | INFO | trading_bot | Order result: {'mock': True, 'symbol': 'BTCUSDT', 'side': 'buy', 'quantity': 0.003202}
2026-02-26 19:13:25,135 | INFO | trading_bot | Execution complete for BTCUSDT
2026-02-26 19:14:02,068 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-26 19:14:02,068 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'buy', 'symbol': 'BTCUSDT'}
2026-02-26 19:14:02,069 | INFO | trading_bot | Signal received: buy BTCUSDT
2026-02-26 19:14:02,069 | WARNING | trading_bot | Duplicate signal ignored: buy for BTCUSDT
2026-02-26 19:16:07,958 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-26 19:16:07,959 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'buy', 'symbol': 'BTCUSDT'}
2026-02-26 19:16:07,959 | INFO | trading_bot | Signal received: buy BTCUSDT
2026-02-26 19:16:07,960 | INFO | trading_bot | Executing order for BTCUSDT | side=buy | state={'cycle_active': True, 'bias': 'UP', 'long_size': 25, 'short_size': 12.5, 'cycle_number': 1, 'blocked': False, 'last_signal': 'buy'}
2026-02-26 19:16:07,961 | INFO | trading_bot | --- EXECUTION BTCUSDT | buy ---
2026-02-26 19:16:07,961 | INFO | trading_bot | [MOCK] Opening position: BUY BTCUSDT for 6 USDT
2026-02-26 19:16:07,961 | INFO | trading_bot | [MOCK] Price for BTCUSDT: 2559.79
2026-02-26 19:16:07,962 | INFO | trading_bot | [MOCK] MARKET ORDER BUY BTCUSDT qty=0.002344
2026-02-26 19:16:07,962 | INFO | trading_bot | Order result: {'mock': True, 'symbol': 'BTCUSDT', 'side': 'buy', 'quantity': 0.002344}
2026-02-26 19:16:07,964 | INFO | trading_bot | Execution complete for BTCUSDT
2026-02-26 19:16:11,022 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-26 19:16:11,022 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'sell', 'symbol': 'BTCUSDT'}
2026-02-26 19:16:11,023 | INFO | trading_bot | Signal received: sell BTCUSDT
2026-02-26 19:16:11,024 | INFO | trading_bot | Executing order for BTCUSDT | side=sell | state={'cycle_active': True, 'bias': 'UP', 'long_size': 37.5, 'short_size': 50.0, 'cycle_number': 2, 'blocked': False, 'last_signal': 'sell'}
2026-02-26 19:16:11,024 | INFO | trading_bot | --- EXECUTION BTCUSDT | sell ---
2026-02-26 19:16:11,024 | INFO | trading_bot | [MOCK] Opening position: SELL BTCUSDT for 6 USDT
2026-02-26 19:16:11,024 | INFO | trading_bot | [MOCK] Price for BTCUSDT: 931.38
2026-02-26 19:16:11,025 | INFO | trading_bot | [MOCK] MARKET ORDER SELL BTCUSDT qty=0.006442
2026-02-26 19:16:11,025 | INFO | trading_bot | Order result: {'mock': True, 'symbol': 'BTCUSDT', 'side': 'sell', 'quantity': 0.006442}
2026-02-26 19:16:11,025 | INFO | trading_bot | Execution complete for BTCUSDT
2026-02-26 19:18:49,513 | INFO | trading_bot | SERVER STARTING...
2026-02-26 19:18:49,513 | INFO | trading_bot | STEP 1: Reading env variables
2026-02-26 19:18:49,513 | INFO | trading_bot | STEP 2: Creating strategy config
2026-02-26 19:18:49,514 | INFO | trading_bot | STEP 3: Creating registry
2026-02-26 19:18:49,514 | INFO | trading_bot | STEP 4: Creating exchange
2026-02-26 19:18:49,514 | INFO | trading_bot | MockExchange initialized
2026-02-26 19:18:49,514 | INFO | trading_bot | STEP 5: Creating execution engine
2026-02-26 19:18:49,515 | INFO | trading_bot | STEP 6: Initialization complete
2026-02-26 19:19:44,349 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-26 19:19:44,349 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'buy', 'symbol': 'BTCUSDT'}
2026-02-26 19:19:44,350 | INFO | trading_bot | Signal received: buy BTCUSDT
2026-02-26 19:19:44,353 | INFO | trading_bot | Executing order for BTCUSDT | side=buy | state={'cycle_active': True, 'bias': 'UP', 'long_size': 25, 'short_size': 12.5, 'cycle_number': 1, 'blocked': False, 'last_signal': 'buy'}
2026-02-26 19:19:44,354 | INFO | trading_bot | --- EXECUTION BTCUSDT | buy ---
2026-02-26 19:19:44,354 | INFO | trading_bot | [MOCK] Opening position: BUY BTCUSDT for 6 USDT
2026-02-26 19:19:44,354 | INFO | trading_bot | [MOCK] Price for BTCUSDT: 2943.75
2026-02-26 19:19:44,355 | INFO | trading_bot | [MOCK] MARKET ORDER BUY BTCUSDT qty=0.002038
2026-02-26 19:19:44,355 | INFO | trading_bot | Order result: {'mock': True, 'symbol': 'BTCUSDT', 'side': 'buy', 'quantity': 0.002038}
2026-02-26 19:19:44,355 | INFO | trading_bot | Execution complete for BTCUSDT
2026-02-26 19:19:47,430 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-26 19:19:47,430 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'sell', 'symbol': 'BTCUSDT'}
2026-02-26 19:19:47,431 | INFO | trading_bot | Signal received: sell BTCUSDT
2026-02-26 19:19:47,435 | INFO | trading_bot | Executing order for BTCUSDT | side=sell | state={'cycle_active': True, 'bias': 'UP', 'long_size': 37.5, 'short_size': 50.0, 'cycle_number': 2, 'blocked': False, 'last_signal': 'sell'}
2026-02-26 19:19:47,436 | INFO | trading_bot | --- EXECUTION BTCUSDT | sell ---
2026-02-26 19:19:47,437 | INFO | trading_bot | [MOCK] Opening position: SELL BTCUSDT for 6 USDT
2026-02-26 19:19:47,438 | INFO | trading_bot | [MOCK] Price for BTCUSDT: 1209.53
2026-02-26 19:19:47,438 | INFO | trading_bot | [MOCK] MARKET ORDER SELL BTCUSDT qty=0.004961
2026-02-26 19:19:47,438 | INFO | trading_bot | Order result: {'mock': True, 'symbol': 'BTCUSDT', 'side': 'sell', 'quantity': 0.004961}
2026-02-26 19:19:47,438 | INFO | trading_bot | Execution complete for BTCUSDT
2026-02-26 19:34:09,476 | INFO | trading_bot | SERVER STARTING...
2026-02-26 19:34:09,476 | INFO | trading_bot | STEP 1: Reading env variables
2026-02-26 19:34:09,476 | INFO | trading_bot | STEP 2: Creating strategy config
2026-02-26 19:34:09,476 | INFO | trading_bot | STEP 3: Creating registry
2026-02-26 19:34:09,477 | INFO | trading_bot | STEP 4: Creating exchange
2026-02-26 19:34:10,767 | INFO | trading_bot | STEP 5: Creating execution engine
2026-02-26 19:34:10,773 | INFO | trading_bot | STEP 6: Initialization complete
2026-02-26 19:34:11,859 | INFO | trading_bot | SERVER STARTING...
2026-02-26 19:34:11,859 | INFO | trading_bot | STEP 1: Reading env variables
2026-02-26 19:34:11,859 | INFO | trading_bot | STEP 2: Creating strategy config
2026-02-26 19:34:11,859 | INFO | trading_bot | STEP 3: Creating registry
2026-02-26 19:34:11,860 | INFO | trading_bot | STEP 4: Creating exchange
2026-02-26 19:34:12,862 | INFO | trading_bot | STEP 5: Creating execution engine
2026-02-26 19:34:12,872 | INFO | trading_bot | STEP 6: Initialization complete
2026-02-26 19:34:51,808 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-26 19:34:51,808 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'buy', 'symbol': 'BTCUSDT'}
2026-02-26 19:34:54,478 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-26 19:34:54,478 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'buy', 'symbol': 'BTCUSDT'}
2026-02-26 19:39:37,458 | INFO | trading_bot | SERVER STARTING...
2026-02-26 19:39:37,458 | INFO | trading_bot | STEP 1: Reading env variables
2026-02-26 19:39:37,458 | INFO | trading_bot | STEP 2: Creating strategy config
2026-02-26 19:39:37,459 | INFO | trading_bot | STEP 3: Creating registry
2026-02-26 19:39:37,459 | INFO | trading_bot | STEP 4: Creating exchange
2026-02-26 19:39:38,521 | INFO | trading_bot | STEP 5: Creating execution engine
2026-02-26 19:39:38,521 | INFO | trading_bot | STEP 6: Initialization complete
2026-02-26 19:39:39,680 | INFO | trading_bot | SERVER STARTING...
2026-02-26 19:39:39,681 | INFO | trading_bot | STEP 1: Reading env variables
2026-02-26 19:39:39,681 | INFO | trading_bot | STEP 2: Creating strategy config
2026-02-26 19:39:39,681 | INFO | trading_bot | STEP 3: Creating registry
2026-02-26 19:39:39,682 | INFO | trading_bot | STEP 4: Creating exchange
2026-02-26 19:39:40,674 | INFO | trading_bot | STEP 5: Creating execution engine
2026-02-26 19:39:40,675 | INFO | trading_bot | STEP 6: Initialization complete
2026-02-26 19:40:00,033 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-26 19:40:00,033 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'buy', 'symbol': 'BTCUSDT'}
2026-02-26 19:48:23,744 | INFO | trading_bot | SERVER STARTING...
2026-02-26 19:48:23,744 | INFO | trading_bot | STEP 1: Reading env variables
2026-02-26 19:48:23,745 | INFO | trading_bot | STEP 2: Creating strategy config
2026-02-26 19:48:23,745 | INFO | trading_bot | STEP 3: Creating registry
2026-02-26 19:48:23,745 | INFO | trading_bot | STEP 4: Creating exchange
2026-02-26 19:48:24,865 | INFO | trading_bot | STEP 5: Creating execution engine
2026-02-26 19:48:24,865 | INFO | trading_bot | STEP 6: Initialization complete
2026-02-26 19:48:26,080 | INFO | trading_bot | SERVER STARTING...
2026-02-26 19:48:26,080 | INFO | trading_bot | STEP 1: Reading env variables
2026-02-26 19:48:26,080 | INFO | trading_bot | STEP 2: Creating strategy config
2026-02-26 19:48:26,080 | INFO | trading_bot | STEP 3: Creating registry
2026-02-26 19:48:26,081 | INFO | trading_bot | STEP 4: Creating exchange
2026-02-26 19:48:27,515 | INFO | trading_bot | STEP 5: Creating execution engine
2026-02-26 19:48:27,516 | INFO | trading_bot | STEP 6: Initialization complete
2026-02-26 19:48:47,752 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-26 19:48:47,752 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'buy', 'symbol': 'BTCUSDT'}
2026-02-26 19:50:41,921 | INFO | trading_bot | SERVER STARTING...
2026-02-26 19:50:41,922 | INFO | trading_bot | STEP 1: Reading env variables
2026-02-26 19:50:41,922 | INFO | trading_bot | STEP 2: Creating strategy config
2026-02-26 19:50:41,922 | INFO | trading_bot | STEP 3: Creating registry
2026-02-26 19:50:41,923 | INFO | trading_bot | STEP 4: Creating exchange
2026-02-26 19:50:43,090 | INFO | trading_bot | STEP 5: Creating execution engine
2026-02-26 19:50:43,091 | INFO | trading_bot | STEP 6: Initialization complete
2026-02-26 19:51:01,456 | INFO | trading_bot | SERVER STARTING...
2026-02-26 19:51:01,457 | INFO | trading_bot | STEP 1: Reading env variables
2026-02-26 19:51:01,457 | INFO | trading_bot | STEP 2: Creating strategy config
2026-02-26 19:51:01,457 | INFO | trading_bot | STEP 3: Creating registry
2026-02-26 19:51:01,458 | INFO | trading_bot | STEP 4: Creating exchange
2026-02-26 19:51:02,521 | INFO | trading_bot | STEP 5: Creating execution engine
2026-02-26 19:51:02,521 | INFO | trading_bot | STEP 6: Initialization complete
2026-02-26 19:51:03,720 | INFO | trading_bot | SERVER STARTING...
2026-02-26 19:51:03,721 | INFO | trading_bot | STEP 1: Reading env variables
2026-02-26 19:51:03,721 | INFO | trading_bot | STEP 2: Creating strategy config
2026-02-26 19:51:03,721 | INFO | trading_bot | STEP 3: Creating registry
2026-02-26 19:51:03,722 | INFO | trading_bot | STEP 4: Creating exchange
2026-02-26 19:51:04,694 | INFO | trading_bot | STEP 5: Creating execution engine
2026-02-26 19:51:04,694 | INFO | trading_bot | STEP 6: Initialization complete
2026-02-26 19:51:25,861 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-26 19:51:25,862 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'buy', 'symbol': 'BTCUSDT'}
2026-02-26 19:51:25,862 | INFO | trading_bot | Signal received: buy BTCUSDT
2026-02-26 19:51:25,864 | INFO | trading_bot | Executing order for BTCUSDT | side=buy | state={'cycle_active': True, 'bias': 'UP', 'long_size': 150.0, 'short_size': 75.0, 'cycle_number': 3, 'blocked': False, 'last_signal': 'buy', 'last_signal_time': 1772128285.8627653}
2026-02-26 19:51:25,864 | INFO | trading_bot | --- EXECUTION BTCUSDT | buy ---
2026-02-26 19:51:27,700 | ERROR | trading_bot | Unhandled exception in webhook
Traceback (most recent call last):
  File "C:\Users\Саша\Desktop\trading_bot\webhook_server.py", line 105, in webhook
    engine.execute(symbol, side, state)
    ~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Саша\Desktop\trading_bot\execution_engine.py", line 18, in execute
    order = self.exchange.open_market_position(
        symbol=symbol,
        side=side,
        usdt_amount=usdt_amount
    )
  File "C:\Users\Саша\Desktop\trading_bot\exchange\binance_exchange.py", line 90, in open_market_position
